Actual,Predicted
0,1.04
0,7.5066667
0,4.1466665
0,2.6566668
11,2.7333333
3,5.4766665
0,9.386666
1,2.1466668
22,12.81
24,15.29
3,4.93
9,16.163334
8,9.406667
0,5.8566666
1,8.14
20,29.65
6,2.9366667
0,0.92
7,12.473333
0,8.816667
0,5.233333
0,4.576667
36,10.43
1,17.72
41,28.946667
1,4.02
2,4.34
25,21.763334
9,7.633333
3,6.2566667
7,10.806666
7,25.306667
10,17.256666
5,10.723333
14,20.09
15,8.483334
18,17.903334
8,12.72
0,15.06
0,3.0133333
4,7.8933334
27,26.76
2,13.6866665
4,0.5833333
1,10.643333
27,23.573334
12,24.696667
27,27.28
2,10.066667
10,23.926666
23,17.596666
20,16.026667
4,14.586667
3,8.35
0,8.573334
0,17.973333
6,5.01
0,9.57
0,10.72
25,13.97
1,8.303333
20,20.87
2,10.203333
12,7.0
20,22.523333
0,1.8666667
20,10.16
4,5.1966667
5,9.786667
51,26.56
42,18.533333
41,35.956665
0,14.946667
1,2.5066667
6,7.96
3,21.29
1,2.26
0,13.326667
4,20.036667
8,11.023334
9,15.496667
2,15.49
0,6.4
25,6.7166667
4,4.96
3,7.48
0,7.32
5,2.17
1,5.616667
10,11.133333
6,1.1133333
48,25.333334
31,8.926666
11,13.766666
29,13.17
24,17.44
8,11.376667
0,1.1866666
56,44.143333
11,16.52
20,14.266666
9,8.616667
0,18.82
3,10.176666
1,2.2233334
39,22.503334
1,30.47
8,27.79
30,16.723333
15,10.696667
17,3.63
0,5.5666666
4,5.77
0,3.6833334
29,28.856667
27,6.3933334
61,28.453333
7,4.52
8,12.5633335
6,25.6
2,6.61
0,10.783334
12,12.673333
7,17.13
24,13.13
27,10.48
0,6.0533333
1,15.51
1,6.92
4,8.1
9,35.523335
19,27.4
5,6.5866666
5,14.44
0,11.996667
3,10.573334
8,18.81
16,13.0
0,3.3633332
34,19.753334
1,10.72
54,18.453333
0,2.7066667
0,18.093334
25,24.88
7,12.853333
2,1.1533333
16,21.636667
3,8.11
51,18.663334
4,13.28
12,14.58
1,23.463333
12,19.923334
2,3.2333333
2,14.49
12,12.59
8,7.98
28,24.243334
35,15.176666
0,2.9533334
4,6.06
0,0.18333334
2,11.343333
9,4.81
0,1.9133333
2,3.8433332
5,4.233333
42,20.583334
22,12.296667
31,11.776667
2,13.856667
1,1.9333333
0,2.7566667
42,31.116667
0,15.373333
30,13.163333
1,10.4366665
0,0.20333333
1,7.03
0,6.8233333
2,1.3433334
0,0.32333332
22,20.903334
2,3.0133333
10,7.6633334
6,8.35
0,10.73
4,3.2833333
2,8.046667
3,4.99
0,1.59
7,1.66
32,8.68
6,8.366667
1,2.0166667
14,12.053333
0,11.78
9,4.15
0,12.15
3,14.3133335
4,6.3
1,4.09
0,0.11666667
41,15.266666
6,13.486667
0,0.82666665
25,14.323334
0,6.0233335
2,2.9933333
18,7.1566668
0,5.9166665
6,10.22
0,4.3033333
10,12.273334
1,0.8066667
7,16.736666
4,26.276667
22,8.123333
29,9.87
4,10.51
5,24.443333
0,4.3366666
3,12.773334
16,4.036667
1,3.8066666
0,3.9233334
2,12.676666
3,3.7866666
16,24.553333
13,25.236666
13,9.39
8,8.42
19,21.88
55,36.243332
49,28.143333
0,2.87
2,5.366667
29,25.103333
3,9.796667
0,1.1033334
18,22.886667
35,18.986666
2,0.7633333
10,14.05
4,13.153334
0,9.35
0,6.8433332
2,4.653333
7,10.423333
3,9.033334
0,2.3533332
50,40.336666
10,26.633333
4,11.19
32,19.26
14,24.863333
15,4.4066668
14,3.1566668
0,12.77
4,14.213333
14,15.746667
3,5.94
7,8.206667
0,7.8033333
6,10.453333
0,9.246667
2,4.6766667
31,11.426666
5,8.736667
1,6.9733334
3,9.14
1,7.2966666
17,7.9766665
0,14.13
14,23.52
36,31.616667
3,5.1633334
4,22.186666
28,27.23
7,15.536667
0,8.516666
32,19.423334
0,8.826667
31,17.466667
1,9.453333
10,14.56
12,10.446667
1,7.806667
3,5.3433332
3,21.073334
6,9.13
17,17.883333
1,6.3933334
3,13.873333
4,8.546667
16,26.62
8,17.6
0,16.906666
4,17.3
18,15.456667
0,4.29
28,22.55
38,13.93
7,6.613333
3,1.0466666
14,23.466667
10,5.1966667
4,14.266666
30,28.93
8,25.28
0,1.0866667
58,20.153334
36,21.366667
17,17.14
2,8.6866665
13,11.413333
1,0.9866667
2,4.1566668
0,2.59
5,20.89
38,24.123333
0,1.6233333
19,19.61
25,20.176666
12,8.963333
5,17.393333
58,22.746666
15,25.16
13,15.886666
14,29.69
9,12.986667
25,35.703335
5,18.64
1,2.73
4,8.0633335
36,34.4
32,13.416667
0,0.9533333
13,10.91
21,22.036667
1,3.9033334
16,17.63
3,9.99
8,17.373333
9,19.356667
50,17.476667
3,0.23333333
9,11.76
1,7.8433332
11,13.366667
11,10.25
6,12.47
5,6.8133335
4,12.723333
0,1.6566666
8,10.43
13,7.8733335
24,25.75
10,17.176666
36,23.633333
11,11.76
6,21.156666
19,14.1
2,12.27
1,9.64
32,24.726667
0,3.8
5,6.16
0,4.49
0,6.4566665
5,5.77
14,15.086667
10,12.69
22,10.953333
25,23.303333
24,19.933332
0,3.83
8,6.44
1,11.196667
0,5.386667
4,9.676666
1,10.193334
1,4.7366667
4,17.233334
0,8.103333
0,6.5933332
0,18.243334
2,11.546667
10,15.37
2,13.586667
0,0.37333333
2,3.9733334
0,12.173333
3,12.22
4,8.806666
0,0.6766667
30,24.366667
2,10.21
0,1.75
27,13.36
0,2.49
4,19.293333
8,6.04
0,1.18
0,6.6833334
4,3.13
0,2.4866667
1,10.673333
33,16.52
17,5.2766666
0,2.7966666
2,6.53
21,19.7
5,1.39
3,2.38
53,17.95
0,6.7066665
6,8.93
13,14.66
7,17.066668
10,9.24
0,6.2966666
12,9.18
28,5.616667
0,6.2
11,6.96
3,13.13
9,11.75
8,11.32
1,2.2066667
1,6.6833334
2,22.46
3,20.73
18,20.906666
0,3.8766668
0,5.07
1,4.4866667
50,17.3
2,12.423333
5,17.766666
0,2.5366666
19,12.226666
0,12.86
10,19.31
6,4.76
4,2.3466666
53,7.92
1,20.923334
38,18.946667
10,6.7033334
31,22.15
9,3.1333334
1,2.3066666
2,15.533334
1,2.29
1,9.706667
15,10.86
13,17.666666
1,1.8666667
10,19.906666
1,13.573334
3,23.03
0,8.92
9,10.236667
3,2.0866666
31,10.906667
13,23.083334
12,17.466667
16,21.42
26,25.883333
30,25.466667
6,3.9033334
13,17.19
11,4.85
1,4.903333
37,12.073334
4,6.9866667
27,29.176666
6,2.4366667
1,6.1666665
1,10.9
1,3.3266666
18,12.256667
43,14.66
4,21.5
37,19.26
8,8.49
0,15.706667
0,3.8966668
2,4.7166667
0,2.7
18,34.213333
3,6.16
3,8.336667
48,24.656666
4,26.173334
16,21.316668
2,15.873333
20,22.11
5,28.176666
13,17.47
1,2.9133334
35,22.6
0,1.4666667
2,2.9533334
7,3.1166666
7,15.906667
4,6.9133334
16,12.053333
0,9.28
4,5.6966667
32,28.843334
22,4.95
5,13.703333
55,24.796667
18,8.98
22,19.88
2,3.6433334
5,11.556666
4,9.023334
0,9.12
12,9.94
1,14.073334
4,10.446667
0,2.4633334
5,5.59
3,1.9466667
9,18.313334
13,17.276667
4,4.673333
0,7.983333
9,6.9333334
40,17.153334
0,0.8566667
2,1.1433333
9,12.01
17,31.153334
14,20.106667
27,7.5333333
5,8.84
21,19.75
5,14.443334
0,13.626667
0,0.25666666
19,13.386666
1,3.36
12,14.65
16,14.533334
1,11.156667
21,18.753334
27,13.053333
3,3.67
16,21.246666
0,5.25
4,19.873333
33,12.0633335
0,0.45333335
0,2.79
1,12.276667
46,23.943333
34,28.52
0,5.616667
1,1.9966667
6,19.66
9,5.5933332
5,17.33
10,7.0433335
20,16.613333
1,2.6766667
48,16.313334
3,2.58
0,3.76
0,3.08
1,25.66
0,18.29
3,14.6
2,11.153334
24,23.246666
9,21.676666
3,17.373333
30,25.456667
12,3.4666667
6,15.35
3,7.7633333
0,8.18
7,20.16
12,18.29
0,6.136667
4,18.006666
7,9.116667
20,12.796667
25,4.3166666
1,3.82
10,10.663333
11,5.233333
22,20.413334
0,5.133333
0,4.7433333
22,3.1166666
3,20.536667
5,21.313334
16,21.82
3,4.3966665
0,8.173333
0,0.52
10,23.593334
1,18.133333
15,10.016666
8,9.663333
0,7.2733335
35,9.07
33,18.49
13,26.72
0,4.17
3,8.916667
4,4.0333333
0,5.31
14,10.943334
0,7.5333333
6,7.39
29,8.89
3,8.53
3,1.6266667
2,7.6433334
0,6.2233334
8,14.79
1,4.826667
1,5.46
34,20.47
17,15.706667
39,30.586666
2,6.21
39,23.416666
0,10.11
4,7.17
62,28.293333
22,14.64
2,3.54
8,24.906666
8,30.76
7,4.9866667
3,5.68
17,5.2533336
3,16.28
0,4.076667
44,24.713333
21,21.886667
3,19.08
16,20.696667
8,2.7833333
0,5.7533336
0,4.0333333
30,16.873333
0,1.78
0,0.7866667
2,8.96
0,4.9533334
19,19.53
2,14.21
2,3.7733333
0,1.67
13,9.37
48,14.11
4,13.356667
1,1.2766666
0,9.836667
10,7.8566666
36,32.106667
7,18.68
6,6.91
5,25.416666
6,16.653334
1,7.0066667
9,1.06
0,19.153334
0,1.55
32,4.3966665
7,4.7633333
24,27.02
0,0.97
0,1.0533333
3,3.5566666
0,2.79
41,30.15
1,6.596667
8,13.533334
3,8.696667
30,15.02
34,13.383333
1,4.8733335
8,14.54
2,1.1333333
52,18.846666
28,17.27
8,33.326668
17,18.643333
10,8.906667
28,21.63
19,20.213333
39,9.5
0,3.2433333
0,5.786667
15,12.293333
1,9.14
2,4.43
0,6.86
2,4.866667
2,15.103333
54,31.39
0,1.52
2,3.9933333
16,24.536667
1,1.2266667
34,18.44
3,3.4466667
0,10.56
0,2.29
0,0.15333334
23,8.556666
30,26.373333
6,1.9533334
12,3.67
6,4.1966667
29,18.19
12,11.776667
17,21.15
2,5.37
2,15.516666
9,20.856667
23,17.436666
11,8.286667
0,8.123333
43,18.163334
1,4.7266665
0,7.97
20,30.51
0,8.766666
0,2.8166666
4,5.51
41,15.396667
12,19.263334
62,28.713333
22,20.293333
12,31.72
0,3.8866668
21,10.756667
12,14.693334
3,3.8666666
6,16.596666
33,17.39
4,11.443334
11,18.51
4,2.53
0,12.543333
6,7.9866667
0,3.44
1,7.15
6,5.09
0,8.4
59,18.836666
3,10.456667
6,19.023333
0,18.72
34,20.536667
12,21.163334
7,4.2633333
3,4.0233335
62,27.31
12,17.186666
26,21.813334
13,25.563334
45,21.31
0,7.78
0,8.74
0,13.076667
4,8.27
21,12.343333
0,3.3733332
6,15.27
9,14.93
2,4.37
49,24.56
19,14.48
32,24.67
12,9.47
9,16.536667
8,21.32
8,17.096666
1,15.443334
0,2.2
7,10.116667
31,24.896667
11,11.906667
1,2.99
11,15.726666
16,12.696667
2,11.086667
0,0.70666665
7,6.173333
8,20.18
27,14.633333
19,9.003333
1,12.203333
0,9.0
43,29.766666
4,14.69
45,28.356667
8,7.2266665
1,1.6566666
3,8.406667
55,20.326666
1,9.736667
0,4.9533334
37,22.716667
49,10.723333
30,17.34
2,9.636666
18,19.366667
0,8.643333
4,3.9466667
5,6.036667
6,13.433333
1,14.036667
14,20.19
4,10.9
4,16.15
5,8.396667
4,15.196667
59,19.166666
9,18.706667
14,23.92
17,26.163334
1,9.33
3,12.613334
1,10.173333
15,14.373333
23,16.59
20,16.023333
0,7.4966664
0,3.33
0,2.6366668
3,6.5933332
11,16.036667
5,14.703333
12,12.883333
0,5.79
3,9.39
0,1.4733334
15,3.73
7,8.366667
14,6.96
3,23.063334
0,7.386667
1,2.56
6,7.3
4,8.416667
2,12.166667
4,6.9766665
4,1.8
27,13.696667
13,24.593334
31,32.306667
21,15.38
5,11.443334
40,33.04
1,3.52
0,1.9366666
7,12.763333
2,3.0766666
1,5.2933335
4,11.193334
17,3.95
10,22.236666
35,27.546667
1,1.3433334
0,5.2
32,11.506667
1,7.2566667
5,10.266666
1,2.9166667
10,17.513334
17,24.146667
6,13.923333
0,19.073334
0,1.87
1,3.6266668
56,30.856667
1,6.08
11,9.913333
1,24.58
14,16.446667
5,6.5433335
12,12.433333
16,16.75
1,2.3966668
13,7.116667
7,20.77
4,4.1833334
0,1.8
9,3.7533333
52,12.266666
1,28.61
8,9.77
0,3.9533334
3,7.9
9,9.346666
8,18.77
35,22.333334
23,6.11
17,14.386666
11,20.813334
2,3.9233334
8,9.683333
0,3.9933333
1,16.68
8,21.153334
3,14.766666
1,8.633333
18,19.446667
1,6.2
8,7.2433333
8,20.96
13,12.98
5,7.2
9,17.18
17,16.04
5,7.4366665
8,16.313334
16,29.26
5,13.003333
2,3.29
0,2.8266666
15,18.24
5,12.453333
10,12.793333
9,12.653334
21,16.406666
9,10.71
2,6.36
10,3.3966668
5,23.426666
1,2.9933333
0,0.8233333
27,11.846666
2,5.49
25,11.543333
15,16.366667
0,3.6333334
2,3.55
28,6.2833333
0,9.833333
8,15.55
1,6.4666667
25,10.9366665
0,5.733333
6,3.3433332
0,5.2533336
30,17.726667
33,15.3133335
10,6.8033333
14,19.02
0,1.7833333
0,4.78
2,17.9
2,4.72
1,2.8966668
1,12.273334
5,17.106667
15,23.26
4,3.4366667
1,6.79
2,11.533334
31,4.403333
3,20.363333
0,18.866667
21,5.7266665
0,5.68
3,9.496667
0,16.093334
27,15.15
1,4.61
13,18.633333
0,9.18
1,13.026667
11,18.16
13,13.54
26,19.21
0,2.1
0,1.22
0,7.6966667
1,11.723333
2,17.27
0,8.64
0,18.416666
10,16.643333
13,6.15
5,4.4
5,10.38
43,27.17
1,3.1533334
22,6.8333335
0,1.9833333
0,8.25
0,11.256667
35,26.23
2,1.0333333
54,7.21
4,16.726667
22,23.133333
34,13.236667
5,17.563334
2,13.383333
44,19.37
8,19.666666
50,23.34
0,3.2866666
11,16.653334
16,17.79
0,3.39
6,12.253333
21,17.543333
4,12.336667
10,7.1666665
8,12.083333
0,7.4133334
3,5.9133334
23,8.523334
4,5.5833335
28,26.113333
11,11.653334
13,8.073334
8,26.036667
35,13.446667
8,10.693334
12,10.816667
1,4.6266665
2,5.9166665
2,12.613334
20,11.606667
4,9.446667
33,10.83
0,3.3466666
12,24.853333
7,1.22
41,26.983334
0,2.4933333
20,21.666666
23,6.2533336
3,3.8666666
26,8.49
0,5.8133335
7,5.516667
26,17.02
7,10.533334
15,5.11
17,4.26
4,3.14
51,43.083332
30,9.946667
20,17.726667
1,3.7333333
0,5.983333
16,13.493333
4,8.34
47,30.086666
17,19.056667
2,17.336666
44,7.07
2,10.973333
2,9.283334
57,24.23
13,14.14
0,1.1233333
17,18.82
5,18.366667
0,4.136667
4,7.12
0,6.8366666
1,1.13
6,18.506666
0,0.56333333
19,32.043335
1,1.56
2,18.1
0,2.8666666
30,20.943333
4,7.9966664
8,12.256667
39,17.443333
0,7.113333
38,21.2
14,16.883333
0,1.1666666
0,11.21
8,8.21
2,20.906666
11,12.336667
12,15.8
2,3.0233333
18,25.02
31,16.823334
0,2.8866668
2,2.28
16,30.913334
18,13.103333
39,19.56
3,2.6533334
0,1.4833333
9,16.166666
13,21.206667
28,9.786667
0,10.536667
0,7.096667
8,10.423333
0,10.776667
1,1.1033334
0,5.7633333
12,10.226666
0,5.346667
3,0.61333334
21,11.09
28,5.5
3,12.7
5,17.433332
56,19.74
18,17.126667
0,0.16
7,6.036667
28,25.46
0,1.7266667
8,16.47
7,8.106667
0,3.1166666
0,10.836667
13,25.003334
8,3.2133334
1,10.976666
7,4.9566665
0,1.13
16,16.926666
2,11.023334
1,5.86
6,6.97
0,14.806666
1,6.0066667
13,10.723333
0,9.36
16,2.8066666
6,9.653334
9,11.993333
2,16.146667
8,5.14
31,15.316667
3,14.746667
0,14.933333
32,13.726666
1,19.656666
22,16.05
0,4.7066665
3,13.456667
7,10.236667
23,11.916667
52,34.726665
0,2.8
0,2.48
3,0.45
7,3.67
7,21.94
0,5.213333
35,17.1
4,11.943334
3,15.386666
11,2.5633333
8,5.7233334
3,5.5533333
2,6.71
19,29.966667
5,4.616667
0,2.6266668
2,11.636666
3,2.9166667
3,13.566667
2,5.806667
5,3.59
1,6.4333334
14,13.643333
0,0.29
57,20.973333
1,14.673333
0,9.25
0,3.9733334
28,25.663334
0,1.06
29,27.956667
41,22.746666
17,16.06
8,3.6833334
1,1.3466667
23,15.673333
1,4.6966667
3,3.3633332
1,14.02
10,21.926666
7,15.526667
2,10.943334
36,14.533334
13,20.85
3,5.46
7,11.896667
16,11.993333
0,9.58
49,5.713333
2,4.636667
3,2.55
0,9.376667
57,19.316668
6,12.27
3,30.013334
1,9.523334
13,12.363334
21,23.676666
15,7.42
5,8.33
0,11.626667
0,1.8933333
5,3.81
3,10.583333
9,3.7166667
48,19.156666
27,25.23
0,6.0833335
16,16.0
10,16.586666
5,7.3233333
11,24.896667
7,20.36
55,27.503334
47,30.666666
17,4.943333
41,20.42
0,3.9266667
6,10.106667
2,4.136667
5,12.876667
31,20.486666
18,13.016666
5,12.273334
4,27.913334
7,24.883333
0,7.75
2,9.976666
1,8.963333
16,22.036667
17,17.9
0,3.61
0,0.96666664
1,25.473333
24,13.483334
13,17.92
1,6.8933334
0,2.84
0,1.4533334
2,23.9
7,9.576667
0,1.64
17,20.63
0,4.9466667
4,25.36
5,11.733334
4,22.556667
2,8.856667
5,3.3633332
9,13.056666
0,4.3
32,29.91
0,2.2733333
13,14.926666
5,15.623333
1,10.906667
5,9.29
0,1.6933334
23,11.103333
19,10.193334
6,7.33
0,2.4933333
12,18.956667
27,12.983334
32,15.216666
5,16.356667
27,30.103333
21,7.5733333
2,1.7566667
1,15.716666
0,3.2733333
1,4.136667
7,1.8833333
12,15.04
0,5.93
15,14.2
12,13.553333
27,24.11
16,13.83
0,11.583333
8,9.72
1,6.5033336
11,30.353333
0,1.1233333
5,26.396667
1,4.84
1,8.796667
3,12.076667
17,10.976666
5,16.84
41,30.863333
1,9.01
0,7.0933332
47,15.78
2,2.4866667
27,24.226667
8,9.116667
21,7.73
25,5.9566665
2,2.0666666
1,6.7166667
13,7.9366665
0,12.783334
6,3.3
15,16.236666
1,8.53
2,22.436666
0,5.2766666
4,3.1466668
0,3.83
0,1.0366666
4,10.703333
18,26.17
7,8.66
0,15.283334
0,12.523334
17,12.696667
15,19.503334
0,7.963333
0,1.5533333
1,14.38
2,13.32
1,4.4533334
0,5.5866666
3,15.486667
0,1.54
4,8.653334
0,5.9466667
24,14.066667
0,5.7533336
4,9.306666
0,2.59
0,3.1933334
29,17.65
14,17.583334
46,25.476667
15,5.32
3,12.02
26,12.213333
2,4.806667
1,3.0433333
12,6.346667
21,18.186666
0,6.8933334
13,13.22
10,2.0433333
8,12.476666
0,4.4466667
43,16.913334
7,12.336667
2,0.30333334
7,5.0266666
1,4.4133334
15,7.633333
1,9.963333
2,1.8966666
32,8.843333
4,4.1066666
8,15.473333
1,3.42
0,2.6233332
17,11.59
13,22.67
1,5.1866665
3,5.51
0,6.1
8,13.983334
1,2.8033333
33,9.636666
1,3.2166667
0,1.8266667
1,9.526667
2,15.013333
1,1.67
32,18.566668
37,10.753333
2,35.77667
0,0.7966667
0,14.836667
22,27.453333
4,14.976666
35,12.373333
0,0.67333335
3,11.013333
1,9.446667
0,2.5866666
0,16.596666
14,25.196667
3,18.016666
3,0.8833333
3,21.823334
10,14.736667
0,1.8933333
6,10.79
5,8.82
2,1.7366667
24,10.753333
9,23.35
4,18.97
17,2.5133333
0,13.826667
7,11.75
1,1.16
5,7.536667
12,18.053333
27,9.293333
13,29.283333
1,8.523334
0,1.2233334
5,18.156666
7,7.733333
21,21.936666
15,32.253334
2,2.4933333
11,8.903334
22,10.97
14,25.32
16,26.176666
19,19.496666
7,5.616667
19,21.386667
1,5.2433333
35,16.886667
3,4.8166666
13,12.98
10,6.4366665
9,20.11
29,27.266666
16,16.806667
1,18.346666
2,3.2833333
0,8.59
43,36.31333
19,22.42
3,8.51
8,25.9
7,7.8933334
13,14.783334
28,21.936666
6,18.16
0,3.07
3,1.87
2,20.296667
33,14.146667
21,14.546667
17,23.03
39,32.496666
1,5.076667
30,19.416666
14,10.47
51,24.153334
3,3.8333333
39,20.493334
19,27.83
4,18.063334
0,1.3033333
8,8.396667
1,12.183333
8,4.6866665
0,2.1466668
3,14.993333
13,9.613334
13,12.006667
0,8.486667
5,11.07
6,7.18
23,18.686666
8,6.5433335
0,4.29
1,9.673333
6,15.206667
27,32.71
21,26.733334
0,15.703333
1,0.9
9,9.026667
10,22.096666
0,9.036667
6,4.4766665
21,11.366667
1,7.67
0,12.48
29,31.84
20,31.24
31,15.596666
17,15.223333
28,16.89
8,10.806666
15,6.2933335
4,4.2933335
0,7.266667
2,8.38
9,8.323334
4,6.7
30,21.433332
21,22.05
3,3.43
7,15.103333
23,27.75
10,17.356667
2,7.5033336
0,9.1
1,14.853333
1,9.176666
0,3.3633332
0,2.3266666
0,0.6166667
2,4.59
0,18.853333
34,14.983334
6,16.1
4,4.36
12,12.536667
0,0.60333335
8,10.08
3,4.2
0,2.0433333
58,23.823334
24,12.136666
0,1.04
6,7.64
5,7.01
3,4.036667
0,9.393333
5,18.796667
4,3.93
48,12.133333
3,3.46
4,9.92
47,16.696667
2,7.91
8,32.566666
6,19.38
4,3.7666667
0,22.153334
20,18.4
0,3.6333334
0,1.5566666
6,30.196667
9,9.906667
1,13.72
0,14.833333
6,4.92
3,8.346666
40,6.23
3,7.57
0,4.1766667
0,7.786667
12,4.116667
37,6.5
5,4.903333
4,6.64
0,4.036667
15,11.243333
0,3.6
15,5.25
0,3.5133333
15,14.533334
1,5.6866665
34,16.816668
0,4.1466665
32,16.523333
3,2.5066667
2,17.61
4,1.5866667
14,13.23
0,19.09
6,21.103333
5,5.7466664
0,0.35666665
5,12.556666
2,16.373333
1,6.08
0,9.096666
2,6.8966665
0,9.966666
0,3.79
4,1.2866666
8,4.2166667
0,1.4533334
50,9.24
1,4.7033334
2,4.7966666
12,6.3566666
1,11.943334
5,6.07
2,11.21
7,10.886666
0,2.1966667
0,13.756667
15,11.253333
0,3.86
3,3.41
0,0.36333334
0,5.7
15,15.453333
0,12.306666
50,22.556667
1,10.64
4,8.643333
0,8.723333
0,11.25
7,3.1233332
6,10.426666
8,2.9233334
0,11.82
0,0.51666665
3,16.406666
16,15.74
6,12.513333
12,4.9533334
12,6.5133333
11,12.21
0,14.82
0,5.5833335
8,5.5666666
2,11.473333
4,16.236666
13,10.72
13,23.233334
11,10.15
7,7.713333
27,20.523333
52,27.366667
4,13.006667
0,21.22
16,19.58
27,19.17
18,16.17
5,18.733334
25,26.426666
7,14.323334
46,12.95
4,14.746667
3,4.0533333
16,29.8
18,20.79
9,16.953333
1,6.1633334
0,7.4066668
7,11.016666
3,3.36
8,6.4933333
28,25.616667
9,21.306667
20,12.56
1,12.006667
35,29.946667
19,9.1866665
46,17.51
19,19.506666
51,33.543335
3,13.866667
1,3.7766666
13,14.37
5,2.0333333
1,4.4533334
3,3.78
0,6.363333
58,25.003334
36,20.58
0,10.153334
5,10.21
4,28.3
4,15.6
3,14.99
0,0.75666666
7,6.136667
0,5.3766665
11,16.0
20,18.953333
4,3.85
14,14.746667
13,15.586667
5,8.946667
3,8.526667
22,19.073334
26,17.593334
3,17.736666
42,24.846666
9,7.9466667
36,22.033333
2,3.1966667
32,13.973333
0,13.92
22,15.33
1,13.993333
26,20.12
5,7.31
0,0.72
8,13.883333
0,2.62
14,11.393333
0,0.9
23,14.31
4,16.293333
18,29.496666
1,2.4733334
16,23.953333
17,12.4366665
0,0.9166667
50,23.74
25,18.253334
1,2.08
3,3.39
36,23.6
4,27.556667
22,26.786667
13,25.546667
5,24.41
0,8.426666
7,4.5266666
1,4.4366665
3,4.2066665
0,12.5633335
6,9.236667
6,7.93
17,6.2633333
4,7.1066666
12,20.616667
40,33.163334
0,5.0533333
22,25.266666
32,19.486666
2,5.826667
24,25.706667
9,22.773333
11,2.4866667
5,12.616667
3,2.93
9,5.6233335
0,1.5433333
1,2.0033333
28,6.26
1,18.01
20,8.69
3,18.21
18,24.703333
11,12.156667
4,3.4933333
2,1.8033333
10,12.613334
10,10.206667
2,5.806667
5,13.17
17,25.033333
32,17.8
9,6.83
3,6.633333
19,19.633333
35,6.3733335
14,15.766666
1,9.36
6,3.4633334
55,22.08
0,15.153334
8,7.6466665
39,24.126667
10,9.0
10,11.606667
33,21.823334
8,4.363333
3,5.9666667
9,8.606667
4,3.9766667
3,1.9933333
23,25.51
29,13.836667
19,20.513334
18,26.24
14,11.38
29,14.266666
33,9.33
29,22.383333
26,16.74
12,10.4
0,18.503334
0,9.983334
4,11.4
0,1.9733334
10,7.0266666
1,3.9433334
2,12.946667
1,6.14
7,3.3433332
3,9.726666
3,5.4
6,11.33
7,3.6833334
5,11.55
7,12.846666
17,13.173333
20,20.336666
0,3.0233333
11,4.92
2,21.586666
50,9.933333
20,7.863333
1,7.5733333
10,4.693333
13,11.303333
30,11.126667
12,12.46
26,13.086667
5,4.2566667
60,17.793333
27,12.383333
0,9.213333
1,6.7766666
2,4.153333
40,20.656666
1,13.16
5,19.536667
0,9.956667
24,18.48
43,26.663334
29,25.326666
25,26.606667
1,2.5866666
4,3.9
13,18.693333
31,12.606667
0,6.81
4,11.53
22,20.036667
32,23.63
26,22.98
35,25.95
41,18.71
40,21.333334
2,7.7966666
53,24.436666
5,16.203333
20,22.373333
29,12.503333
4,9.416667
7,10.556666
11,14.333333
15,23.526667
8,11.376667
3,9.476666
1,1.6
2,7.87
0,8.43
17,8.83
5,17.85
0,9.9
0,0.6433333
2,3.0266666
1,21.76
19,14.006667
59,18.773333
13,5.35
0,2.07
8,17.87
13,6.483333
1,3.3766668
4,3.4
19,10.393333
0,16.09
8,29.066668
23,9.373333
5,10.55
1,4.2766666
21,18.906666
0,3.2966666
39,13.716666
0,0.96
4,2.7733333
0,11.163333
7,28.806667
11,17.653334
6,7.286667
44,18.093334
1,2.6633334
25,18.276667
19,30.323334
0,3.3166666
2,8.203333
42,19.123333
0,8.233334
0,4.55
1,7.13
9,2.8466666
48,14.616667
2,5.74
7,5.8233333
2,7.7833333
17,10.97
5,9.35
0,2.3766668
12,6.0233335
0,14.656667
34,2.6466668
1,4.5
8,10.236667
10,6.95
0,13.486667
4,1.5966667
29,21.263334
0,6.93
1,12.55
26,16.583334
3,10.43
0,8.41
21,17.76
0,8.72
28,6.51
4,5.9166665
1,14.05
1,1.83
19,18.02
6,3.9866667
0,13.776667
3,18.893333
0,10.5633335
0,2.3333333
19,7.96
0,4.5933332
3,3.6166666
42,19.29
37,16.973333
5,15.26
6,17.716667
12,15.736667
1,4.89
3,29.736666
25,20.263334
7,6.786667
13,8.46
0,6.65
1,1.0633334
0,0.42666668
0,0.34333333
40,18.766666
0,4.0833335
19,16.256666
35,27.553333
0,18.256666
4,9.876667
5,9.153334
0,0.33666667
0,0.30666667
0,7.81
4,13.903334
4,6.636667
1,1.0266666
50,23.88
9,22.006666
4,4.4733334
15,11.3133335
5,11.19
28,10.696667
20,25.693333
1,9.303333
0,12.883333
3,3.7533333
21,24.946667
0,4.99
8,24.48
10,19.593334
41,16.63
38,19.18
0,13.353333
3,22.513334
0,3.0033333
0,1.0133333
1,0.38
6,16.8
6,8.423333
0,5.386667
1,3.2233334
40,12.323334
0,9.266666
17,8.81
0,2.9733334
8,11.39
59,16.46
1,1.3666667
26,18.603333
0,9.353333
3,10.52
4,2.3666666
8,10.24
9,9.606667
3,16.996666
56,19.026667
26,16.186666
0,14.62
4,12.61
7,16.556667
29,26.323334
46,10.17
16,13.696667
0,1.9033333
2,4.0533333
0,0.8433333
9,3.4433334
1,14.576667
0,18.756666
19,26.536667
14,4.59
11,2.69
3,22.083334
2,4.76
